timestamp,db_level,piezo_voltage
0,62.6,1.0
1,65.6,1.01
2,65.0,1.0
3,63.0,1.01
4,64.6,1.02
5,67.8,1.28
6,62.7,0.89
7,65.6,1.14
8,68.0,1.21
9,65.4,1.06
10,65.8,1.18
11,66.7,1.18
12,68.9,1.15
13,66.2,1.16
14,66.4,1.22
15,66.4,1.1
16,69.8,1.25
17,69.6,1.2
18,68.0,1.18
19,67.0,1.19
20,67.2,1.08
21,68.0,1.08
22,64.5,1.0
23,67.0,1.03
24,63.5,1.02
25,64.0,0.97
26,65.7,0.94
27,62.3,0.9
28,63.6,0.97
29,62.4,0.97
30,62.8,0.94
31,59.2,0.94
32,60.2,0.79
33,61.3,0.88
34,63.2,0.96
35,61.6,0.87
36,61.8,0.92
37,62.9,1.0
38,61.5,1.0
39,64.4,0.9
40,65.5,1.03
41,67.8,1.14
42,73.8,1.52
43,79.4,1.67
44,82.4,1.68
45,83.3,1.88
46,85.4,1.97
47,79.8,1.73
48,76.5,1.48
49,74.1,1.6
50,66.2,1.08
51,64.3,1.0
52,66.7,1.05
53,62.9,0.88
54,63.9,0.9
55,65.5,1.04
56,65.5,1.0
57,67.0,1.3
58,67.0,0.99
59,66.7,1.04
60,64.6,1.0
61,66.9,1.19
62,66.6,1.09
63,64.7,1.09
64,68.4,1.12
65,67.8,1.18
66,66.9,1.28
67,66.6,1.04
68,65.4,1.1
69,67.3,1.17
70,67.6,0.99
71,65.8,1.04
72,68.3,1.29
73,65.2,1.07
74,63.7,0.89
75,67.6,1.22
76,65.5,1.03
77,65.6,1.11
78,64.4,1.05
79,63.1,0.88
80,66.5,1.18
81,63.6,0.91
82,66.3,1.0
83,64.9,0.97
84,63.1,0.94
85,61.7,0.91
86,61.9,0.85
87,60.9,0.93
88,64.9,1.07
89,62.2,0.87
90,63.2,1.04
91,59.9,0.91
92,61.6,0.89
93,62.7,0.93
94,60.7,0.71
95,62.4,0.9
96,59.6,0.78
97,59.2,0.81
98,61.6,0.88
99,60.7,0.88
100,62.2,1.05
101,59.1,0.74
102,63.2,0.93
103,66.7,1.02
104,65.0,1.05
105,67.9,1.26
106,72.0,1.22
107,73.9,1.4
108,81.5,1.8
109,82.4,1.9
110,85.4,2.0
111,86.8,2.06
112,81.3,1.77
113,79.0,1.72
114,75.7,1.61
115,71.5,1.21
116,67.1,1.2
117,67.2,1.14
118,69.6,1.21
119,64.2,0.82
120,66.5,1.01
121,66.2,1.24
122,67.1,1.09
123,68.0,1.1
124,69.1,1.2
125,66.6,1.06
126,68.0,1.19
127,67.4,1.28
128,67.3,1.11
129,65.7,1.09
130,65.0,0.96
131,64.6,1.15
132,64.8,1.06
133,65.9,1.0
134,66.2,1.18
135,65.3,1.16
136,63.8,1.01
137,66.5,0.99
138,65.8,1.23
139,63.0,0.98
140,62.1,1.01
141,63.0,0.92
142,64.2,0.98
143,62.7,0.96
144,62.7,1.04
145,61.5,0.9
146,62.1,0.82
147,63.4,1.0
148,60.9,1.0
149,61.3,0.89
150,61.4,0.9
151,61.4,0.79
152,59.2,0.68
153,58.6,0.71
154,59.8,0.79
155,61.5,0.9
156,62.2,0.94
157,60.9,0.99
158,63.6,0.99
159,61.9,1.0
160,62.4,0.93
161,62.4,1.05
162,63.2,0.82
163,64.2,0.97
164,64.5,1.11
165,62.9,0.94
166,66.6,1.2
167,63.9,1.03
168,66.6,1.2
169,67.9,1.23
170,69.7,1.32
171,74.8,1.61
172,78.5,1.74
173,84.1,1.99
174,87.9,2.08
175,90.6,2.16
176,88.1,2.04
177,83.8,1.96
178,79.8,1.52
179,76.2,1.45
180,72.6,1.31
181,71.8,1.34
182,70.1,1.07
183,66.8,1.23
184,66.0,1.14
185,63.0,1.12
186,65.3,1.15
187,64.5,1.11
188,65.0,1.23
189,65.7,1.04
190,65.1,0.93
191,64.5,1.01
192,64.4,0.96
193,63.7,0.97
194,63.7,0.91
195,59.0,0.83
196,62.5,0.98
197,62.4,0.93
198,61.8,0.93
199,61.7,0.89
200,62.6,1.0
201,60.7,0.86
202,64.2,0.99
203,62.1,0.99
204,61.1,0.98
205,60.8,0.97
206,60.9,0.79
207,59.8,0.77
208,60.9,0.73
209,61.5,0.87
210,62.0,0.95
211,62.2,0.91
212,61.3,1.04
213,60.0,0.79
214,61.2,0.79
215,64.5,1.07
216,63.8,1.01
217,63.5,1.03
218,62.3,0.95
219,63.7,1.01
220,62.5,0.77
221,63.9,0.94
222,65.0,1.0
223,66.0,1.07
224,69.5,1.22
225,69.3,1.28
226,73.8,1.49
227,77.7,1.53
228,82.4,1.89
229,87.5,2.11
230,86.6,2.06
231,88.6,2.0
232,84.2,1.95
233,80.4,1.75
234,76.5,1.64
235,71.9,1.5
236,71.2,1.46
237,68.0,1.19
238,68.1,1.19
239,66.5,1.17
240,66.7,1.04
241,66.4,1.0
242,66.1,1.06
243,64.2,1.11
244,65.7,1.06
245,64.4,1.14
246,65.3,0.84
247,61.4,0.76
248,61.9,0.9
249,64.0,1.08
250,65.6,1.07
251,63.9,0.99
252,61.6,0.89
253,60.0,0.68
254,62.9,1.05
255,61.6,0.84
256,62.3,1.02
257,61.5,0.89
258,61.2,0.96
259,64.9,1.07
260,61.0,0.86
261,60.8,0.88
262,60.9,0.75
263,60.3,0.84
264,62.5,1.07
265,60.9,0.97
266,62.5,0.86
267,62.6,0.98
268,64.9,1.07
269,65.6,1.14
270,66.3,1.12
271,70.0,1.26
272,78.2,1.75
273,80.1,1.75
274,82.8,1.95
275,85.1,2.03
276,86.8,2.01
277,80.4,1.73
278,77.2,1.75
279,73.5,1.45
280,69.5,1.19
281,67.3,1.06
282,65.6,1.15
283,66.4,1.13
284,66.4,1.05
285,65.9,1.14
286,64.7,1.05
287,68.6,1.08
288,65.3,1.11
289,67.4,1.26
290,65.6,1.28
291,67.8,1.18
292,68.0,1.2
293,65.5,1.2
294,64.0,1.02
295,67.2,1.17
296,68.5,1.16
297,66.3,1.0
298,65.7,1.15
299,66.2,1.0
